arquivo,valor_ultimo_na_linha,status
C4664115.xlsx,0.0,ok
C4664145.xlsx,3.637978807091713e-12,ok
C4664120.xlsx,0.0,ok
C4664267.xlsx,0.0,ok
C4664314.xlsx,0.0,ok
C4664340.xlsx,0.0,ok
C4664220.xlsx,0.0,ok
C4664348.xlsx,0.0,ok
C4664445.xlsx,0.0,ok
C4664447.xlsx,0.0,ok
C4664458.xlsx,-500169.08,ok
C4664457.xlsx,3.637978807091713e-12,ok
C4664631.xlsx,7.275957614183426e-12,ok
C4664632.xlsx,7.275957614183426e-12,ok
C4664519.xlsx,7.275957614183426e-12,ok
C4664553.xlsx,0.0,ok
C4664708.xlsx,3.637978807091713e-12,ok
C4664777.xlsx,0.0,ok
C4664753.xlsx,0.0,ok
C4664792.xlsx,0.0,ok
C4664819.xlsx,0.0,ok
C4664744.xlsx,0.0,ok
C4664783.xlsx,0.0,ok
C4664827.xlsx,0.0,ok
C4664916.xlsx,0.0,ok
C4664907.xlsx,0.0,ok
C4664984.xlsx,0.0,ok
C4664996.xlsx,0.0,ok
C4664882.xlsx,0.0,ok
C4664947.xlsx,7.275957614183426e-12,ok
C4665116.xlsx,0.0,ok
C4665055.xlsx,0.0,ok
C4665086.xlsx,-3.637978807091713e-12,ok
C4665236.xlsx,-7.275957614183426e-12,ok
C4665118.xlsx,0.0,ok
C4665201.xlsx,0.0,ok
C4665394.xlsx,0.0,ok
C4665253.xlsx,0.0,ok
C4665125.xlsx,3.637978807091713e-12,ok
C4665429.xlsx,0.0,ok
C4665477.xlsx,0.0,ok
C4665406.xlsx,-3.637978807091713e-12,ok
C4665404.xlsx,0.0,ok
C4665600.xlsx,3.637978807091713e-12,ok
C4665576.xlsx,0.0,ok
C4665581.xlsx,0.0,ok
C4665535.xlsx,0.0,ok
C4665602.xlsx,-3.637978807091713e-12,ok
C4665690.xlsx,0.0,ok
C4665656.xlsx,0.0,ok
C4665693.xlsx,0.0,ok
C4665746.xlsx,0.0,ok
C4665761.xlsx,0.0,ok
C4665762.xlsx,-3.637978807091713e-12,ok
C4665789.xlsx,-3.637978807091713e-12,ok
C4665796.xlsx,-7.275957614183426e-12,ok
C4665992.xlsx,0.0,ok
C4665891.xlsx,-3.637978807091713e-12,ok
C4665912.xlsx,0.0,ok
C4665887.xlsx,0.0,ok
C4665897.xlsx,-7.275957614183426e-12,ok
C4665997.xlsx,0.0,ok
C4666012.xlsx,7.275957614183426e-12,ok
C4666010.xlsx,0.0,ok
C4666048.xlsx,7.275957614183426e-12,ok
C4666155.xlsx,0.0,ok
C4666045.xlsx,0.0,ok
C4666169.xlsx,0.0,ok
C4666240.xlsx,2.9103830456733704e-11,ok
C4666280.xlsx,7.275957614183426e-12,ok
C4666300.xlsx,0.0,ok
C4666301.xlsx,3.637978807091713e-12,ok
C4666337.xlsx,-7.275957614183426e-12,ok
C4666336.xlsx,0.0,ok
C4666250.xlsx,-7.275957614183426e-12,ok
C4666364.xlsx,-7.275957614183426e-12,ok
C4666449.xlsx,0.0,ok
C4666503.xlsx,0.0,ok
C4666577.xlsx,0.0,ok
C4666585.xlsx,7.275957614183426e-12,ok
C4666650.xlsx,0.0,ok
C4666626.xlsx,0.0,ok
C4666751.xlsx,0.0,ok
C4666662.xlsx,-655125.18,ok
C4666713.xlsx,0.0,ok
C4666769.xlsx,0.0,ok
C4666747.xlsx,0.0,ok
C4666813.xlsx,0.0,ok
C4666870.xlsx,0.0,ok
C4666972.xlsx,0.0,ok
C4666926.xlsx,0.0,ok
C4667011.xlsx,0.0,ok
C4667019.xlsx,0.0,ok
C4667002.xlsx,0.0,ok
C4667046.xlsx,0.0,ok
C4667050.xlsx,0.0,ok
C4667021.xlsx,0.0,ok
C4667115.xlsx,-3.637978807091713e-12,ok
C4667027.xlsx,0.0,ok
C4667100.xlsx,3.637978807091713e-12,ok
C4667102.xlsx,-40384.76,ok
C4667164.xlsx,1.8189894035458565e-12,ok
C4667285.xlsx,0.0,ok
C4667299.xlsx,0.0,ok
C4667248.xlsx,0.0,ok
C4667361.xlsx,-3.637978807091713e-12,ok
C4667360.xlsx,0.0,ok
C4667385.xlsx,0.0,ok
C4667368.xlsx,0.0,ok
C4667420.xlsx,0.0,ok
C4667441.xlsx,0.0,ok
C4667492.xlsx,7.275957614183426e-12,ok
C4667603.xlsx,0.0,ok
C4667542.xlsx,-6.366462912410498e-12,ok
C4667567.xlsx,0.0,ok
C4667433.xlsx,-177361.32,ok
C4667626.xlsx,0.0,ok
C4667598.xlsx,0.0,ok
C4667673.xlsx,0.0,ok
C4667652.xlsx,0.0,ok
C4667695.xlsx,-7.275957614183426e-12,ok
C4667733.xlsx,0.0,ok
C4667687.xlsx,-3.637978807091713e-12,ok
C4667716.xlsx,0.0,ok
C4667676.xlsx,0.0,ok
C4667773.xlsx,-7.275957614183426e-12,ok
C4667793.xlsx,7.275957614183426e-12,ok
C4667809.xlsx,0.0,ok
C4667797.xlsx,0.0,ok
C4667873.xlsx,0.0,ok
C4667869.xlsx,-3.637978807091713e-12,ok
C4667857.xlsx,0.0,ok
C4668026.xlsx,0.0,ok
C4667877.xlsx,-161628.32,ok
C4667979.xlsx,-7.275957614183426e-12,ok
C4668085.xlsx,0.0,ok
C4668114.xlsx,0.0,ok
C4668120.xlsx,0.0,ok
C4668013.xlsx,0.0,ok
C4668123.xlsx,-7.275957614183426e-12,ok
C4668314.xlsx,0.0,ok
C4668294.xlsx,0.0,ok
C4668347.xlsx,2.9103830456733704e-11,ok
C4668460.xlsx,-102576.6,ok
C4668275.xlsx,0.0,ok
C4668526.xlsx,0.0,ok
C4668528.xlsx,3.637978807091713e-12,ok
C4668636.xlsx,0.0,ok
C4668607.xlsx,0.0,ok
C4668609.xlsx,0.0,ok
C4668737.xlsx,-3.637978807091713e-12,ok
C4668654.xlsx,0.0,ok
C4668670.xlsx,7.275957614183426e-12,ok
C4668814.xlsx,0.0,ok
C4668708.xlsx,0.0,ok
C4668870.xlsx,0.0,ok
C4668763.xlsx,0.0,ok
C4668908.xlsx,-3.637978807091713e-12,ok
C4668945.xlsx,0.0,ok
C4668939.xlsx,3.637978807091713e-12,ok
C4668880.xlsx,0.0,ok
C4669063.xlsx,-107840.24,ok
C4669170.xlsx,0.0,ok
C4669173.xlsx,0.0,ok
C4669005.xlsx,2.9103830456733704e-11,ok
C4669208.xlsx,0.0,ok
C4669282.xlsx,-3.637978807091713e-12,ok
C4669186.xlsx,0.0,ok
C4669360.xlsx,0.0,ok
C4669344.xlsx,0.0,ok
C4669433.xlsx,0.0,ok
C4669487.xlsx,7.275957614183426e-12,ok
C4669501.xlsx,5.4569682106375694e-12,ok
C4669551.xlsx,-7.275957614183426e-12,ok
C4669601.xlsx,-7.275957614183426e-12,ok
C4669590.xlsx,0.0,ok
C4669425.xlsx,0.0,ok
C4669633.xlsx,0.0,ok
C4669761.xlsx,0.0,ok
C4669643.xlsx,0.0,ok
C4669779.xlsx,0.0,ok
C4669839.xlsx,0.0,ok
C4669860.xlsx,0.0,ok
C4669666.xlsx,5.820766091346741e-11,ok
C4669939.xlsx,0.0,ok
C4670031.xlsx,-3.637978807091713e-12,ok
C4669957.xlsx,3.637978807091713e-12,ok
C4669905.xlsx,0.0,ok
C4670092.xlsx,7.275957614183426e-12,ok
C4669975.xlsx,-310467.20000000007,ok
C4670063.xlsx,5.820766091346741e-11,ok
C4670098.xlsx,0.0,ok
C4670107.xlsx,0.0,ok
C4670170.xlsx,7.275957614183426e-12,ok
C4670287.xlsx,0.0,ok
C4670305.xlsx,0.0,ok
C4670288.xlsx,-126780.1,ok
C4670306.xlsx,0.0,ok
C4670417.xlsx,-391431.7599999999,ok
C4670657.xlsx,0.0,ok
C4670561.xlsx,9.094947017729282e-13,ok
C4670689.xlsx,0.0,ok
C4670745.xlsx,-5.4569682106375694e-12,ok
C4670761.xlsx,3.637978807091713e-12,ok
C4670531.xlsx,0.0,ok
C4670791.xlsx,-3.637978807091713e-12,ok
C4670837.xlsx,7.275957614183426e-12,ok
C4670797.xlsx,-73471.82000000002,ok
C4670961.xlsx,0.0,ok
C4670872.xlsx,0.0,ok
C4671043.xlsx,0.0,ok
C4671164.xlsx,0.0,ok
C4671119.xlsx,0.0,ok
C4671220.xlsx,-3.637978807091713e-12,ok
C4671098.xlsx,0.0,ok
C4671002.xlsx,-266190.34,ok
C4671269.xlsx,0.0,ok
C4671313.xlsx,0.0,ok
C4671340.xlsx,0.0,ok
C4671232.xlsx,0.0,ok
C4671316.xlsx,0.0,ok
C4671505.xlsx,0.0,ok
C4671407.xlsx,-7.275957614183426e-12,ok
C4671644.xlsx,0.0,ok
C4671759.xlsx,0.0,ok
C4671519.xlsx,0.0,ok
C4671734.xlsx,3.637978807091713e-12,ok
C4671906.xlsx,-1.4551915228366852e-11,ok
C4671915.xlsx,-3.637978807091713e-12,ok
C4671920.xlsx,7.275957614183426e-12,ok
C4672012.xlsx,3.637978807091713e-12,ok
C4672008.xlsx,0.0,ok
C4671964.xlsx,0.0,ok
C4672039.xlsx,0.0,ok
C4672105.xlsx,0.0,ok
C4672123.xlsx,-7.275957614183426e-12,ok
C4672120.xlsx,0.0,ok
C4672130.xlsx,0.0,ok
C4672161.xlsx,0.0,ok
C4672048.xlsx,0.0,ok
C4672231.xlsx,7.275957614183426e-12,ok
C4672456.xlsx,0.0,ok
C4672248.xlsx,0.0,ok
C4672464.xlsx,0.0,ok
C4672422.xlsx,0.0,ok
C4672489.xlsx,3.637978807091713e-12,ok
C4672517.xlsx,0.0,ok
C4672496.xlsx,9.094947017729282e-13,ok
C4672553.xlsx,-41406.44,ok
C4672590.xlsx,7.275957614183426e-12,ok
C4672585.xlsx,-7.275957614183426e-12,ok
C4672701.xlsx,0.0,ok
C4672744.xlsx,0.0,ok
C4672654.xlsx,-123001.96000000002,ok
C4672627.xlsx,0.0,ok
C4672806.xlsx,0.0,ok
C4672856.xlsx,0.0,ok
C4673053.xlsx,7.275957614183426e-12,ok
C4672844.xlsx,-88503.72,ok
C4673047.xlsx,7.275957614183426e-12,ok
C4673353.xlsx,3.637978807091713e-12,ok
C4673307.xlsx,0.0,ok
C4673363.xlsx,7.275957614183426e-12,ok
C4673641.xlsx,0.0,ok
C4673521.xlsx,0.0,ok
C4673415.xlsx,-7.275957614183426e-12,ok
C4673447.xlsx,7.275957614183426e-12,ok
C4673478.xlsx,0.0,ok
C4673733.xlsx,0.0,ok
C4673792.xlsx,0.0,ok
C4673813.xlsx,0.0,ok
C4673881.xlsx,0.0,ok
C4673895.xlsx,-7.275957614183426e-12,ok
C4673921.xlsx,0.0,ok
C4673768.xlsx,0.0,ok
C4673929.xlsx,0.0,ok
C4674118.xlsx,-68538.8,ok
C4674147.xlsx,0.0,ok
C4674306.xlsx,3.637978807091713e-12,ok
C4674199.xlsx,-1.8189894035458565e-12,ok
C4674270.xlsx,0.0,ok
C4674197.xlsx,0.0,ok
C4674309.xlsx,-3.637978807091713e-12,ok
C4674330.xlsx,0.0,ok
C4674365.xlsx,0.0,ok
C4674409.xlsx,0.0,ok
C4674397.xlsx,-3.637978807091713e-12,ok
C4674394.xlsx,0.0,ok
C4674349.xlsx,0.0,ok
C4674424.xlsx,0.0,ok
C4674423.xlsx,-715762.44,ok
C4674445.xlsx,-2.7284841053187847e-12,ok
C4674480.xlsx,0.0,ok
C4674443.xlsx,3.637978807091713e-12,ok
C4674551.xlsx,0.0,ok
C4674513.xlsx,0.0,ok
C4674708.xlsx,0.0,ok
C4674722.xlsx,0.0,ok
C4674624.xlsx,-3.637978807091713e-12,ok
C4674704.xlsx,-7.275957614183426e-12,ok
C4674745.xlsx,0.0,ok
C4674790.xlsx,1.4551915228366852e-11,ok
C4674866.xlsx,7.275957614183426e-12,ok
C4674798.xlsx,-7.275957614183426e-12,ok
C4674893.xlsx,7.275957614183426e-12,ok
C4674925.xlsx,0.0,ok
C4674931.xlsx,-3.637978807091713e-12,ok
C4674901.xlsx,-7.275957614183426e-12,ok
C4674994.xlsx,0.0,ok
C4675116.xlsx,-7.275957614183426e-12,ok
C4674999.xlsx,0.0,ok
C4675272.xlsx,7.275957614183426e-12,ok
C4675239.xlsx,0.0,ok
C4675119.xlsx,0.0,ok
C4674932.xlsx,0.0,ok
C4675414.xlsx,-7.275957614183426e-12,ok
C4675368.xlsx,0.0,ok
C4675003.xlsx,0.0,ok
C4675349.xlsx,0.0,ok
C4675355.xlsx,-7.275957614183426e-12,ok
C4675393.xlsx,-3.637978807091713e-12,ok
C4675356.xlsx,-41693.26,ok
C4675631.xlsx,0.0,ok
C4675602.xlsx,0.0,ok
C4675613.xlsx,0.0,ok
C4675583.xlsx,0.0,ok
C4675643.xlsx,-7.275957614183426e-12,ok
C4675708.xlsx,0.0,ok
C4675652.xlsx,0.0,ok
C4675716.xlsx,0.0,ok
C4675907.xlsx,0.0,ok
C4675797.xlsx,1.4551915228366852e-11,ok
C4675715.xlsx,7.275957614183426e-12,ok
C4675863.xlsx,0.0,ok
C4675924.xlsx,0.0,ok
C4676051.xlsx,0.0,ok
C4676007.xlsx,0.0,ok
C4676082.xlsx,0.0,ok
C4676071.xlsx,-337403.6599999999,ok
C4676120.xlsx,7.275957614183426e-12,ok
C4676059.xlsx,0.0,ok
C4676228.xlsx,0.0,ok
C4676240.xlsx,0.0,ok
C4676232.xlsx,3.637978807091713e-12,ok
C4676388.xlsx,3.637978807091713e-12,ok
C4676263.xlsx,0.0,ok
C4676241.xlsx,0.0,ok
C4676431.xlsx,0.0,ok
C4676480.xlsx,0.0,ok
C4676453.xlsx,-55116.740000000005,ok
C4676571.xlsx,0.0,ok
C4676709.xlsx,-7.275957614183426e-12,ok
C4676629.xlsx,0.0,ok
C4676506.xlsx,-721295.42,ok
C4676769.xlsx,-178182.02,ok
C4676805.xlsx,0.0,ok
C4676786.xlsx,0.0,ok
C4676875.xlsx,0.0,ok
C4677072.xlsx,0.0,ok
C4677039.xlsx,0.0,ok
C4676969.xlsx,-94506.18,ok
C4677206.xlsx,0.0,ok
C4677160.xlsx,5.4569682106375694e-12,ok
C4677360.xlsx,0.0,ok
C4677200.xlsx,0.0,ok
C4677275.xlsx,-153178.76,ok
C4677414.xlsx,0.0,ok
C4677063.xlsx,0.0,ok
C4677288.xlsx,0.0,ok
C4677489.xlsx,0.0,ok
C4677651.xlsx,3.637978807091713e-12,ok
C4677646.xlsx,0.0,ok
C4677416.xlsx,-1.4551915228366852e-11,ok
C4677677.xlsx,0.0,ok
C4677696.xlsx,5.820766091346741e-11,ok
C4677724.xlsx,-7.275957614183426e-12,ok
C4677575.xlsx,-439313.1,ok
C4677759.xlsx,-7.275957614183426e-12,ok
C4677740.xlsx,3.637978807091713e-12,ok
C4677794.xlsx,2.9103830456733704e-11,ok
C4677849.xlsx,0.0,ok
C4677817.xlsx,0.0,ok
C4677996.xlsx,0.0,ok
C4678038.xlsx,0.0,ok
C4678016.xlsx,3.637978807091713e-11,ok
C4678119.xlsx,0.0,ok
C4678002.xlsx,1.4551915228366852e-11,ok
C4678068.xlsx,-3.637978807091713e-12,ok
C4677941.xlsx,3.637978807091713e-12,ok
C4678121.xlsx,0.0,ok
C4678149.xlsx,0.0,ok
C4678176.xlsx,0.0,ok
C4678181.xlsx,0.0,ok
C4678193.xlsx,0.0,ok
C4678191.xlsx,3.637978807091713e-12,ok
C4678148.xlsx,-147053.96,ok
C4678230.xlsx,0.0,ok
C4678238.xlsx,0.0,ok
C4678341.xlsx,1.4551915228366852e-11,ok
C4678364.xlsx,0.0,ok
C4678247.xlsx,7.275957614183426e-12,ok
C4678430.xlsx,-94927.97999999998,ok
C4678254.xlsx,0.0,ok
C4678494.xlsx,-3.637978807091713e-12,ok
C4678500.xlsx,1.8189894035458565e-11,ok
C4678578.xlsx,-2.9103830456733704e-10,ok
C4678580.xlsx,0.0,ok
C4678639.xlsx,-177649.88,ok
C4678727.xlsx,7.275957614183426e-12,ok
C4678598.xlsx,-7.275957614183426e-12,ok
C4678589.xlsx,1.4551915228366852e-11,ok
C4678662.xlsx,0.0,ok
C4678729.xlsx,0.0,ok
C4678752.xlsx,0.0,ok
C4678906.xlsx,1.4551915228366852e-11,ok
C4678857.xlsx,0.0,ok
C4679141.xlsx,0.0,ok
C4678964.xlsx,-3.637978807091713e-12,ok
C4678931.xlsx,0.0,ok
C4679011.xlsx,3.637978807091713e-12,ok
C4679202.xlsx,3.637978807091713e-12,ok
C4679167.xlsx,-268250.02,ok
C4679235.xlsx,0.0,ok
C4679212.xlsx,0.0,ok
C4679262.xlsx,0.0,ok
C4679171.xlsx,7.275957614183426e-12,ok
C4679318.xlsx,0.0,ok
C4679340.xlsx,0.0,ok
C4679432.xlsx,-3.637978807091713e-12,ok
C4679427.xlsx,0.0,ok
C4679558.xlsx,0.0,ok
C4679553.xlsx,0.0,ok
C4679633.xlsx,1.1641532182693479e-10,ok
C4679447.xlsx,0.0,ok
C4679734.xlsx,7.275957614183426e-12,ok
C4679744.xlsx,-7.275957614183426e-12,ok
C4679887.xlsx,0.0,ok
C4679648.xlsx,0.0,ok
C4679849.xlsx,-126259.46,ok
C4679889.xlsx,0.0,ok
C4679909.xlsx,9.094947017729282e-12,ok
C4679944.xlsx,0.0,ok
C4679906.xlsx,0.0,ok
C4679969.xlsx,0.0,ok
C4679949.xlsx,0.0,ok
C4680000.xlsx,0.0,ok
C4680018.xlsx,0.0,ok
C4680013.xlsx,0.0,ok
C4680037.xlsx,0.0,ok
C4680069.xlsx,0.0,ok
C4680071.xlsx,7.275957614183426e-12,ok
C4680066.xlsx,0.0,ok
C4680095.xlsx,0.0,ok
C4680146.xlsx,0.0,ok
C4680114.xlsx,-3.637978807091713e-12,ok
C4680166.xlsx,3.637978807091713e-12,ok
C4680177.xlsx,0.0,ok
C4680202.xlsx,0.0,ok
C4680255.xlsx,0.0,ok
C4680249.xlsx,0.0,ok
C4680306.xlsx,-483057.78,ok
C4680361.xlsx,-1.8189894035458565e-12,ok
C4680407.xlsx,0.0,ok
C4680476.xlsx,7.275957614183426e-12,ok
C4680374.xlsx,0.0,ok
C4680504.xlsx,0.0,ok
C4680586.xlsx,-7.275957614183426e-12,ok
C4680455.xlsx,0.0,ok
C4680643.xlsx,0.0,ok
C4680569.xlsx,0.0,ok
C4680714.xlsx,0.0,ok
C4680660.xlsx,0.0,ok
C4680654.xlsx,0.0,ok
C4680841.xlsx,0.0,ok
C4680886.xlsx,7.275957614183426e-12,ok
C4680929.xlsx,7.275957614183426e-12,ok
C4681077.xlsx,-7.275957614183426e-12,ok
C4680972.xlsx,3.637978807091713e-12,ok
C4680741.xlsx,3.637978807091713e-11,ok
C4681144.xlsx,0.0,ok
C4680965.xlsx,0.0,ok
C4681151.xlsx,0.0,ok
C4681255.xlsx,-3.637978807091713e-12,ok
C4681187.xlsx,0.0,ok
C4681176.xlsx,0.0,ok
C4681294.xlsx,0.0,ok
C4681243.xlsx,0.0,ok
C4681346.xlsx,7.275957614183426e-12,ok
C4681477.xlsx,0.0,ok
C4681357.xlsx,0.0,ok
C4681478.xlsx,0.0,ok
C4681441.xlsx,7.275957614183426e-12,ok
C4681554.xlsx,0.0,ok
C4681509.xlsx,0.0,ok
C4681569.xlsx,0.0,ok
C4681599.xlsx,0.0,ok
C4681593.xlsx,0.0,ok
C4681600.xlsx,0.0,ok
C4681604.xlsx,0.0,ok
C4681631.xlsx,7.275957614183426e-12,ok
C4681641.xlsx,0.0,ok
C4681711.xlsx,0.0,ok
C4681767.xlsx,0.0,ok
C4681806.xlsx,-3.637978807091713e-12,ok
C4681773.xlsx,0.0,ok
C4681856.xlsx,2.9103830456733704e-11,ok
C4681824.xlsx,0.0,ok
C4681892.xlsx,0.0,ok
C4681860.xlsx,0.0,ok
C4681924.xlsx,0.0,ok
C4681925.xlsx,-3.637978807091713e-12,ok
C4681852.xlsx,-135501.84,ok
C4681930.xlsx,0.0,ok
C4681947.xlsx,3.637978807091713e-12,ok
C4681950.xlsx,0.0,ok
C4681958.xlsx,0.0,ok
C4682036.xlsx,7.275957614183426e-12,ok
C4681971.xlsx,0.0,ok
C4682126.xlsx,0.0,ok
C4682085.xlsx,0.0,ok
C4682139.xlsx,0.0,ok
C4682096.xlsx,0.0,ok
C4682148.xlsx,-3.637978807091713e-12,ok
C4682160.xlsx,0.0,ok
C4682161.xlsx,0.0,ok
C4682246.xlsx,0.0,ok
C4682152.xlsx,0.0,ok
C4682278.xlsx,-3.637978807091713e-12,ok
C4682255.xlsx,0.0,ok
C4682289.xlsx,7.275957614183426e-12,ok
C4682386.xlsx,0.0,ok
C4682322.xlsx,0.0,ok
C4682287.xlsx,-3.637978807091713e-12,ok
C4682372.xlsx,0.0,ok
C4682444.xlsx,-1.8189894035458565e-12,ok
C4682521.xlsx,0.0,ok
C4682524.xlsx,0.0,ok
C4682476.xlsx,-7.275957614183426e-12,ok
C4682541.xlsx,-3.637978807091713e-12,ok
C4682579.xlsx,0.0,ok
C4682653.xlsx,0.0,ok
C4682644.xlsx,-1.4551915228366852e-11,ok
C4682672.xlsx,-6.366462912410498e-12,ok
C4682681.xlsx,-3.637978807091713e-12,ok
C4682825.xlsx,0.0,ok
C4682787.xlsx,0.0,ok
C4682784.xlsx,-3.637978807091713e-12,ok
C4682856.xlsx,3.637978807091713e-12,ok
C4682872.xlsx,7.275957614183426e-12,ok
C4682983.xlsx,-1.1641532182693479e-10,ok
C4682975.xlsx,0.0,ok
C4682916.xlsx,0.0,ok
C4683066.xlsx,0.0,ok
C4683182.xlsx,7.275957614183426e-12,ok
C4683188.xlsx,7.275957614183426e-12,ok
C4683061.xlsx,0.0,ok
C4683141.xlsx,-7.275957614183426e-12,ok
C4683198.xlsx,0.0,ok
C4683207.xlsx,3.637978807091713e-12,ok
C4683210.xlsx,0.0,ok
C4683233.xlsx,2.9103830456733704e-11,ok
C4683277.xlsx,0.0,ok
C4683247.xlsx,-2.7284841053187847e-12,ok
C4683230.xlsx,-1.4551915228366852e-11,ok
C4683411.xlsx,0.0,ok
C4683287.xlsx,0.0,ok
C4683387.xlsx,0.0,ok
C4683444.xlsx,7.275957614183426e-12,ok
C4683269.xlsx,7.275957614183426e-12,ok
C4683463.xlsx,0.0,ok
C4683498.xlsx,0.0,ok
C4683416.xlsx,0.0,ok
C4683640.xlsx,0.0,ok
C4683688.xlsx,0.0,ok
C4683671.xlsx,0.0,ok
C4683742.xlsx,1.8189894035458565e-12,ok
C4683988.xlsx,0.0,ok
C4683800.xlsx,7.275957614183426e-12,ok
C4684007.xlsx,0.0,ok
C4683828.xlsx,-1.8189894035458565e-12,ok
C4684057.xlsx,0.0,ok
C4684167.xlsx,-7.275957614183426e-12,ok
C4684097.xlsx,0.0,ok
C4683930.xlsx,-7255173.0,ok
C4684024.xlsx,0.0,ok
C4684179.xlsx,0.0,ok
C4684199.xlsx,0.0,ok
C4684361.xlsx,0.0,ok
C4684411.xlsx,0.0,ok
C4684427.xlsx,0.0,ok
C4684325.xlsx,-196175.5,ok
C4684289.xlsx,0.0,ok
C4684448.xlsx,0.0,ok
C4684462.xlsx,-3.637978807091713e-12,ok
C4684479.xlsx,0.0,ok
C4684494.xlsx,1.0913936421275139e-11,ok
C4684509.xlsx,1.4551915228366852e-11,ok
C4684481.xlsx,-304198.56,ok
C4684496.xlsx,-7.275957614183426e-12,ok
C4684634.xlsx,0.0,ok
C4684688.xlsx,0.0,ok
C4684657.xlsx,0.0,ok
C4684728.xlsx,0.0,ok
C4684638.xlsx,-35015.520000000004,ok
C4684747.xlsx,0.0,ok
C4684626.xlsx,0.0,ok
C4684745.xlsx,5.4569682106375694e-12,ok
C4684799.xlsx,-7.275957614183426e-12,ok
C4684819.xlsx,0.0,ok
C4684888.xlsx,3.637978807091713e-12,ok
C4684852.xlsx,0.0,ok
C4684906.xlsx,0.0,ok
C4684868.xlsx,0.0,ok
C4684896.xlsx,0.0,ok
C4684992.xlsx,0.0,ok
C4684976.xlsx,-7.275957614183426e-12,ok
C4684965.xlsx,0.0,ok
C4685018.xlsx,0.0,ok
C4684952.xlsx,3.637978807091713e-12,ok
C4685015.xlsx,0.0,ok
C4684986.xlsx,-3.637978807091713e-12,ok
C4685024.xlsx,0.0,ok
C4685041.xlsx,0.0,ok
C4685114.xlsx,3.637978807091713e-12,ok
C4685124.xlsx,7.275957614183426e-12,ok
C4685136.xlsx,0.0,ok
C4685144.xlsx,0.0,ok
C4685027.xlsx,-7.275957614183426e-12,ok
C4685145.xlsx,0.0,ok
C4685160.xlsx,0.0,ok
C4685306.xlsx,-3.637978807091713e-12,ok
C4685368.xlsx,0.0,ok
C4685182.xlsx,3.637978807091713e-12,ok
C4685395.xlsx,0.0,ok
C4685399.xlsx,0.0,ok
C4685354.xlsx,0.0,ok
C4685467.xlsx,0.0,ok
C4685439.xlsx,0.0,ok
C4685402.xlsx,0.0,ok
C4685505.xlsx,0.0,ok
C4685512.xlsx,0.0,ok
C4685468.xlsx,9.094947017729282e-13,ok
C4685431.xlsx,0.0,ok
C4685530.xlsx,0.0,ok
C4685621.xlsx,0.0,ok
C4685553.xlsx,1.8189894035458565e-12,ok
C4685677.xlsx,0.0,ok
C4685634.xlsx,-553460.22,ok
C4685711.xlsx,0.0,ok
C4685751.xlsx,0.0,ok
C4685725.xlsx,0.0,ok
C4685749.xlsx,0.0,ok
C4685754.xlsx,0.0,ok
C4685737.xlsx,-5.4569682106375694e-12,ok
C4685776.xlsx,-7.275957614183426e-12,ok
C4685789.xlsx,0.0,ok
C4685903.xlsx,-3.637978807091713e-12,ok
C4685967.xlsx,0.0,ok
C4685879.xlsx,0.0,ok
C4686029.xlsx,0.0,ok
C4686055.xlsx,0.0,ok
C4686049.xlsx,3.637978807091713e-12,ok
C4686104.xlsx,0.0,ok
C4686089.xlsx,0.0,ok
C4686039.xlsx,3.637978807091713e-12,ok
C4686109.xlsx,-3.637978807091713e-12,ok
C4685984.xlsx,-7.275957614183426e-12,ok
C4686209.xlsx,0.0,ok
C4686236.xlsx,0.0,ok
C4686334.xlsx,0.0,ok
C4686179.xlsx,0.0,ok
C4686244.xlsx,0.0,ok
C4686235.xlsx,-7.275957614183426e-12,ok
C4686335.xlsx,0.0,ok
C4686380.xlsx,-3.637978807091713e-12,ok
C4686393.xlsx,-3.637978807091713e-12,ok
C4686358.xlsx,0.0,ok
C4686572.xlsx,0.0,ok
C4686569.xlsx,-3.637978807091713e-12,ok
C4686521.xlsx,0.0,ok
C4686608.xlsx,0.0,ok
C4686691.xlsx,0.0,ok
C4686655.xlsx,-116158.86,ok
C4686851.xlsx,0.0,ok
C4686651.xlsx,0.0,ok
C4686817.xlsx,0.0,ok
C4686677.xlsx,-879007.3799999999,ok
C4686891.xlsx,0.0,ok
C4686914.xlsx,-3.637978807091713e-12,ok
C4686947.xlsx,0.0,ok
C4686925.xlsx,0.0,ok
C4686965.xlsx,0.0,ok
C4686980.xlsx,0.0,ok
C4687002.xlsx,0.0,ok
C4686942.xlsx,0.0,ok
C4687023.xlsx,-7.275957614183426e-12,ok
C4687114.xlsx,0.0,ok
C4687006.xlsx,0.0,ok
C4687031.xlsx,0.0,ok
C4687221.xlsx,0.0,ok
C4687149.xlsx,0.0,ok
C4687229.xlsx,0.0,ok
C4687233.xlsx,3.637978807091713e-12,ok
C4687239.xlsx,0.0,ok
C4687244.xlsx,0.0,ok
C4687238.xlsx,-277675.81999999995,ok
C4687304.xlsx,0.0,ok
C4687310.xlsx,0.0,ok
C4687370.xlsx,0.0,ok
C4687318.xlsx,0.0,ok
C4687337.xlsx,0.0,ok
C4687293.xlsx,9.094947017729282e-13,ok
C4687390.xlsx,0.0,ok
C4687479.xlsx,0.0,ok
C4687471.xlsx,0.0,ok
C4687499.xlsx,3.637978807091713e-12,ok
C4687708.xlsx,0.0,ok
