arquivo,arquivo_completo,aba,valor_ultimo_na_linha,status
C4545330.xlsx,data/output/C4545330.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4545369.xlsx,data/output/C4545369.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4545445.xlsx,data/output/C4545445.xlsx,IR_CS_ANUAL,0,ok
C4545413.xlsx,data/output/C4545413.xlsx,IR_CS_ANUAL,0,ok
C4545405.xlsx,data/output/C4545405.xlsx,IR_CS_ANUAL,1.4551915228366852e-11,ok
C4545459.xlsx,data/output/C4545459.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4545453.xlsx,data/output/C4545453.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4545526.xlsx,data/output/C4545526.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4545554.xlsx,data/output/C4545554.xlsx,IR_CS_ANUAL,0,ok
C4545496.xlsx,data/output/C4545496.xlsx,IR_CS_ANUAL,0,ok
C4545572.xlsx,data/output/C4545572.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4545589.xlsx,data/output/C4545589.xlsx,IR_CS_ANUAL,0,ok
C4545627.xlsx,data/output/C4545627.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4545570.xlsx,data/output/C4545570.xlsx,IR_CS_ANUAL,0,ok
C4545568.xlsx,data/output/C4545568.xlsx,IR_CS_ANUAL,5.4569682106375694e-12,ok
C4545636.xlsx,data/output/C4545636.xlsx,IR_CS_ANUAL,0,ok
C4545648.xlsx,data/output/C4545648.xlsx,IR_CS_ANUAL,0,ok
C4545736.xlsx,data/output/C4545736.xlsx,IR_CS_ANUAL,-1.4551915228366852e-11,ok
C4545806.xlsx,data/output/C4545806.xlsx,IR_CS_ANUAL,0,ok
C4545768.xlsx,data/output/C4545768.xlsx,IR_CS_ANUAL,0,ok
C4545824.xlsx,data/output/C4545824.xlsx,IR_CS_ANUAL,0,ok
C4545770.xlsx,data/output/C4545770.xlsx,IR_CS_ANUAL,0,ok
C4545813.xlsx,data/output/C4545813.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4545849.xlsx,data/output/C4545849.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4545885.xlsx,data/output/C4545885.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4545894.xlsx,data/output/C4545894.xlsx,IR_CS_ANUAL,0,ok
C4545953.xlsx,data/output/C4545953.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4545930.xlsx,data/output/C4545930.xlsx,IR_CS_ANUAL,0,ok
C4545962.xlsx,data/output/C4545962.xlsx,IR_CS_ANUAL,0,ok
C4545897.xlsx,data/output/C4545897.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4546001.xlsx,data/output/C4546001.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4545985.xlsx,data/output/C4545985.xlsx,IR_CS_ANUAL,0,ok
C4546018.xlsx,data/output/C4546018.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4545988.xlsx,data/output/C4545988.xlsx,IR_CS_ANUAL,5.4569682106375694e-12,ok
C4546163.xlsx,data/output/C4546163.xlsx,IR_CS_ANUAL,0,ok
C4546020.xlsx,data/output/C4546020.xlsx,IR_CS_ANUAL,0,ok
C4546115.xlsx,data/output/C4546115.xlsx,IR_CS_ANUAL,0,ok
C4546039.xlsx,data/output/C4546039.xlsx,IR_CS_ANUAL,0,ok
C4546168.xlsx,data/output/C4546168.xlsx,IR_CS_ANUAL,0,ok
C4546384.xlsx,data/output/C4546384.xlsx,IR_CS_ANUAL,0,ok
C4546267.xlsx,data/output/C4546267.xlsx,IR_CS_ANUAL,0,ok
C4546385.xlsx,data/output/C4546385.xlsx,IR_CS_ANUAL,0,ok
C4546010.xlsx,data/output/C4546010.xlsx,IR_CS_ANUAL,0,ok
C4546301.xlsx,data/output/C4546301.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4546300.xlsx,data/output/C4546300.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4546429.xlsx,data/output/C4546429.xlsx,IR_CS_ANUAL,0,ok
C4546440.xlsx,data/output/C4546440.xlsx,IR_CS_ANUAL,0,ok
C4546545.xlsx,data/output/C4546545.xlsx,IR_CS_ANUAL,0,ok
C4546584.xlsx,data/output/C4546584.xlsx,IR_CS_ANUAL,0,ok
C4546549.xlsx,data/output/C4546549.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4546579.xlsx,data/output/C4546579.xlsx,IR_CS_ANUAL,0,ok
C4546611.xlsx,data/output/C4546611.xlsx,IR_CS_ANUAL,0,ok
C4546679.xlsx,data/output/C4546679.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4546853.xlsx,data/output/C4546853.xlsx,IR_CS_ANUAL,0,ok
C4546746.xlsx,data/output/C4546746.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4546749.xlsx,data/output/C4546749.xlsx,IR_CS_ANUAL,0,ok
C4546744.xlsx,data/output/C4546744.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4546866.xlsx,data/output/C4546866.xlsx,IR_CS_ANUAL,0,ok
C4546863.xlsx,data/output/C4546863.xlsx,IR_CS_ANUAL,0,ok
C4546953.xlsx,data/output/C4546953.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4547144.xlsx,data/output/C4547144.xlsx,IR_CS_ANUAL,-27723.04,ok
C4547056.xlsx,data/output/C4547056.xlsx,IR_CS_ANUAL,0,ok
C4547121.xlsx,data/output/C4547121.xlsx,IR_CS_ANUAL,0,ok
C4547190.xlsx,data/output/C4547190.xlsx,IR_CS_ANUAL,0,ok
C4547197.xlsx,data/output/C4547197.xlsx,IR_CS_ANUAL,0,ok
C4547208.xlsx,data/output/C4547208.xlsx,IR_CS_ANUAL,0,ok
C4547247.xlsx,data/output/C4547247.xlsx,IR_CS_ANUAL,0,ok
C4547362.xlsx,data/output/C4547362.xlsx,IR_CS_ANUAL,0,ok
C4547331.xlsx,data/output/C4547331.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4547289.xlsx,data/output/C4547289.xlsx,IR_CS_ANUAL,0,ok
C4547338.xlsx,data/output/C4547338.xlsx,IR_CS_ANUAL,0,ok
C4547326.xlsx,data/output/C4547326.xlsx,IR_CS_ANUAL,0,ok
C4547392.xlsx,data/output/C4547392.xlsx,IR_CS_ANUAL,0,ok
C4547414.xlsx,data/output/C4547414.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4547390.xlsx,data/output/C4547390.xlsx,IR_CS_ANUAL,0,ok
C4547553.xlsx,data/output/C4547553.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4547579.xlsx,data/output/C4547579.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4547645.xlsx,data/output/C4547645.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4547533.xlsx,data/output/C4547533.xlsx,IR_CS_ANUAL,0,ok
C4547694.xlsx,data/output/C4547694.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4547672.xlsx,data/output/C4547672.xlsx,IR_CS_ANUAL,0,ok
C4547710.xlsx,data/output/C4547710.xlsx,IR_CS_ANUAL,0,ok
C4547668.xlsx,data/output/C4547668.xlsx,IR_CS_ANUAL,-1.4551915228366852e-11,ok
C4547839.xlsx,data/output/C4547839.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4547868.xlsx,data/output/C4547868.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4547870.xlsx,data/output/C4547870.xlsx,IR_CS_ANUAL,0,ok
C4547862.xlsx,data/output/C4547862.xlsx,IR_CS_ANUAL,0,ok
C4547917.xlsx,data/output/C4547917.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4547966.xlsx,data/output/C4547966.xlsx,IR_CS_ANUAL,5.4569682106375694e-12,ok
C4548242.xlsx,data/output/C4548242.xlsx,IR_CS_ANUAL,0,ok
C4548050.xlsx,data/output/C4548050.xlsx,IR_CS_ANUAL,0,ok
C4548257.xlsx,data/output/C4548257.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4548283.xlsx,data/output/C4548283.xlsx,IR_CS_ANUAL,0,ok
C4548291.xlsx,data/output/C4548291.xlsx,IR_CS_ANUAL,0,ok
C4548273.xlsx,data/output/C4548273.xlsx,IR_CS_ANUAL,0,ok
C4548356.xlsx,data/output/C4548356.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4548323.xlsx,data/output/C4548323.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4548332.xlsx,data/output/C4548332.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4548432.xlsx,data/output/C4548432.xlsx,IR_CS_ANUAL,0,ok
C4548500.xlsx,data/output/C4548500.xlsx,IR_CS_ANUAL,0,ok
C4548486.xlsx,data/output/C4548486.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4548601.xlsx,data/output/C4548601.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4548531.xlsx,data/output/C4548531.xlsx,IR_CS_ANUAL,0,ok
C4548407.xlsx,data/output/C4548407.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4548584.xlsx,data/output/C4548584.xlsx,IR_CS_ANUAL,1.4551915228366852e-11,ok
C4548613.xlsx,data/output/C4548613.xlsx,IR_CS_ANUAL,0,ok
C4548629.xlsx,data/output/C4548629.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4548691.xlsx,data/output/C4548691.xlsx,IR_CS_ANUAL,0,ok
C4548673.xlsx,data/output/C4548673.xlsx,IR_CS_ANUAL,0,ok
C4548744.xlsx,data/output/C4548744.xlsx,IR_CS_ANUAL,0,ok
C4548726.xlsx,data/output/C4548726.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4548741.xlsx,data/output/C4548741.xlsx,IR_CS_ANUAL,0,ok
C4548800.xlsx,data/output/C4548800.xlsx,IR_CS_ANUAL,0,ok
C4548825.xlsx,data/output/C4548825.xlsx,IR_CS_ANUAL,0,ok
C4548807.xlsx,data/output/C4548807.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4548874.xlsx,data/output/C4548874.xlsx,IR_CS_ANUAL,0,ok
C4548908.xlsx,data/output/C4548908.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4548770.xlsx,data/output/C4548770.xlsx,IR_CS_ANUAL,0,ok
C4548932.xlsx,data/output/C4548932.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4548969.xlsx,data/output/C4548969.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4548947.xlsx,data/output/C4548947.xlsx,IR_CS_ANUAL,0,ok
C4548936.xlsx,data/output/C4548936.xlsx,IR_CS_ANUAL,0,ok
C4548982.xlsx,data/output/C4548982.xlsx,IR_CS_ANUAL,0,ok
C4548939.xlsx,data/output/C4548939.xlsx,IR_CS_ANUAL,0,ok
C4549015.xlsx,data/output/C4549015.xlsx,IR_CS_ANUAL,0,ok
C4549029.xlsx,data/output/C4549029.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4549142.xlsx,data/output/C4549142.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4549107.xlsx,data/output/C4549107.xlsx,IR_CS_ANUAL,-79767.34,ok
C4549113.xlsx,data/output/C4549113.xlsx,IR_CS_ANUAL,-393190.84,ok
C4549215.xlsx,data/output/C4549215.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4549144.xlsx,data/output/C4549144.xlsx,IR_CS_ANUAL,0,ok
C4549243.xlsx,data/output/C4549243.xlsx,IR_CS_ANUAL,-28136.9,ok
C4549362.xlsx,data/output/C4549362.xlsx,IR_CS_ANUAL,0,ok
C4549297.xlsx,data/output/C4549297.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4549386.xlsx,data/output/C4549386.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4549338.xlsx,data/output/C4549338.xlsx,IR_CS_ANUAL,0,ok
C4549392.xlsx,data/output/C4549392.xlsx,IR_CS_ANUAL,0,ok
C4549404.xlsx,data/output/C4549404.xlsx,IR_CS_ANUAL,0,ok
C4549304.xlsx,data/output/C4549304.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4549416.xlsx,data/output/C4549416.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4549507.xlsx,data/output/C4549507.xlsx,IR_CS_ANUAL,0,ok
C4549415.xlsx,data/output/C4549415.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4549501.xlsx,data/output/C4549501.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4549468.xlsx,data/output/C4549468.xlsx,IR_CS_ANUAL,0,ok
C4549526.xlsx,data/output/C4549526.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4549561.xlsx,data/output/C4549561.xlsx,IR_CS_ANUAL,0,ok
C4549670.xlsx,data/output/C4549670.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4549608.xlsx,data/output/C4549608.xlsx,IR_CS_ANUAL,0,ok
C4549667.xlsx,data/output/C4549667.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4549700.xlsx,data/output/C4549700.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4549691.xlsx,data/output/C4549691.xlsx,IR_CS_ANUAL,0,ok
C4549953.xlsx,data/output/C4549953.xlsx,IR_CS_ANUAL,-5.4569682106375694e-12,ok
C4549912.xlsx,data/output/C4549912.xlsx,IR_CS_ANUAL,0,ok
C4549826.xlsx,data/output/C4549826.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4549727.xlsx,data/output/C4549727.xlsx,IR_CS_ANUAL,-54604.32,ok
C4549955.xlsx,data/output/C4549955.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4550084.xlsx,data/output/C4550084.xlsx,IR_CS_ANUAL,0,ok
C4550023.xlsx,data/output/C4550023.xlsx,IR_CS_ANUAL,0,ok
C4550112.xlsx,data/output/C4550112.xlsx,IR_CS_ANUAL,0,ok
C4550152.xlsx,data/output/C4550152.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4550141.xlsx,data/output/C4550141.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4550250.xlsx,data/output/C4550250.xlsx,IR_CS_ANUAL,-9.094947017729282e-13,ok
C4550211.xlsx,data/output/C4550211.xlsx,IR_CS_ANUAL,0,ok
C4550298.xlsx,data/output/C4550298.xlsx,IR_CS_ANUAL,0,ok
C4550343.xlsx,data/output/C4550343.xlsx,IR_CS_ANUAL,0,ok
C4550419.xlsx,data/output/C4550419.xlsx,IR_CS_ANUAL,-5.4569682106375694e-12,ok
C4550268.xlsx,data/output/C4550268.xlsx,IR_CS_ANUAL,0,ok
C4550374.xlsx,data/output/C4550374.xlsx,IR_CS_ANUAL,0,ok
C4550449.xlsx,data/output/C4550449.xlsx,IR_CS_ANUAL,0,ok
C4550450.xlsx,data/output/C4550450.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4550426.xlsx,data/output/C4550426.xlsx,IR_CS_ANUAL,0,ok
C4550482.xlsx,data/output/C4550482.xlsx,IR_CS_ANUAL,0,ok
C4550530.xlsx,data/output/C4550530.xlsx,IR_CS_ANUAL,0,ok
C4550567.xlsx,data/output/C4550567.xlsx,IR_CS_ANUAL,0,ok
C4550477.xlsx,data/output/C4550477.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4550560.xlsx,data/output/C4550560.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4550595.xlsx,data/output/C4550595.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4550628.xlsx,data/output/C4550628.xlsx,IR_CS_ANUAL,0,ok
C4550588.xlsx,data/output/C4550588.xlsx,IR_CS_ANUAL,0,ok
C4550607.xlsx,data/output/C4550607.xlsx,IR_CS_ANUAL,0,ok
C4550600.xlsx,data/output/C4550600.xlsx,IR_CS_ANUAL,0,ok
C4550671.xlsx,data/output/C4550671.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4550686.xlsx,data/output/C4550686.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4550786.xlsx,data/output/C4550786.xlsx,IR_CS_ANUAL,0,ok
C4550688.xlsx,data/output/C4550688.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4550869.xlsx,data/output/C4550869.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4550799.xlsx,data/output/C4550799.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4550839.xlsx,data/output/C4550839.xlsx,IR_CS_ANUAL,0,ok
C4550854.xlsx,data/output/C4550854.xlsx,IR_CS_ANUAL,-155328.66,ok
C4550913.xlsx,data/output/C4550913.xlsx,IR_CS_ANUAL,0,ok
C4550929.xlsx,data/output/C4550929.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4550901.xlsx,data/output/C4550901.xlsx,IR_CS_ANUAL,5.4569682106375694e-12,ok
C4550928.xlsx,data/output/C4550928.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4550934.xlsx,data/output/C4550934.xlsx,IR_CS_ANUAL,0,ok
C4550986.xlsx,data/output/C4550986.xlsx,IR_CS_ANUAL,5.4569682106375694e-12,ok
C4550972.xlsx,data/output/C4550972.xlsx,IR_CS_ANUAL,0,ok
C4550957.xlsx,data/output/C4550957.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4551052.xlsx,data/output/C4551052.xlsx,IR_CS_ANUAL,0,ok
C4551024.xlsx,data/output/C4551024.xlsx,IR_CS_ANUAL,0,ok
C4551030.xlsx,data/output/C4551030.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4551085.xlsx,data/output/C4551085.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4551143.xlsx,data/output/C4551143.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4551118.xlsx,data/output/C4551118.xlsx,IR_CS_ANUAL,0,ok
C4551241.xlsx,data/output/C4551241.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4551208.xlsx,data/output/C4551208.xlsx,IR_CS_ANUAL,0,ok
C4551247.xlsx,data/output/C4551247.xlsx,IR_CS_ANUAL,-2.9103830456733704e-11,ok
C4551269.xlsx,data/output/C4551269.xlsx,IR_CS_ANUAL,0,ok
C4551274.xlsx,data/output/C4551274.xlsx,IR_CS_ANUAL,0,ok
C4551357.xlsx,data/output/C4551357.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4551345.xlsx,data/output/C4551345.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4551407.xlsx,data/output/C4551407.xlsx,IR_CS_ANUAL,0,ok
C4551325.xlsx,data/output/C4551325.xlsx,IR_CS_ANUAL,0,ok
C4551521.xlsx,data/output/C4551521.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4551502.xlsx,data/output/C4551502.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4551573.xlsx,data/output/C4551573.xlsx,IR_CS_ANUAL,0,ok
C4551571.xlsx,data/output/C4551571.xlsx,IR_CS_ANUAL,0,ok
C4551560.xlsx,data/output/C4551560.xlsx,IR_CS_ANUAL,0,ok
C4551537.xlsx,data/output/C4551537.xlsx,IR_CS_ANUAL,0,ok
C4551726.xlsx,data/output/C4551726.xlsx,IR_CS_ANUAL,0,ok
C4551559.xlsx,data/output/C4551559.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4551609.xlsx,data/output/C4551609.xlsx,IR_CS_ANUAL,0,ok
C4551575.xlsx,data/output/C4551575.xlsx,IR_CS_ANUAL,0,ok
C4551770.xlsx,data/output/C4551770.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4551792.xlsx,data/output/C4551792.xlsx,IR_CS_ANUAL,0,ok
C4551815.xlsx,data/output/C4551815.xlsx,IR_CS_ANUAL,0,ok
C4551834.xlsx,data/output/C4551834.xlsx,IR_CS_ANUAL,0,ok
C4551841.xlsx,data/output/C4551841.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4551884.xlsx,data/output/C4551884.xlsx,IR_CS_ANUAL,0,ok
C4551949.xlsx,data/output/C4551949.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4551969.xlsx,data/output/C4551969.xlsx,IR_CS_ANUAL,0,ok
C4551999.xlsx,data/output/C4551999.xlsx,IR_CS_ANUAL,0,ok
C4552013.xlsx,data/output/C4552013.xlsx,IR_CS_ANUAL,-2.9103830456733704e-11,ok
C4552130.xlsx,data/output/C4552130.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4552182.xlsx,data/output/C4552182.xlsx,IR_CS_ANUAL,0,ok
C4552202.xlsx,data/output/C4552202.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4552184.xlsx,data/output/C4552184.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4552051.xlsx,data/output/C4552051.xlsx,IR_CS_ANUAL,0,ok
C4552285.xlsx,data/output/C4552285.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4552240.xlsx,data/output/C4552240.xlsx,IR_CS_ANUAL,0,ok
C4552229.xlsx,data/output/C4552229.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4552289.xlsx,data/output/C4552289.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4552339.xlsx,data/output/C4552339.xlsx,IR_CS_ANUAL,0,ok
C4552334.xlsx,data/output/C4552334.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4552304.xlsx,data/output/C4552304.xlsx,IR_CS_ANUAL,1.8189894035458565e-12,ok
C4552488.xlsx,data/output/C4552488.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4552375.xlsx,data/output/C4552375.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4552477.xlsx,data/output/C4552477.xlsx,IR_CS_ANUAL,0,ok
C4552398.xlsx,data/output/C4552398.xlsx,IR_CS_ANUAL,-136881.44,ok
C4552479.xlsx,data/output/C4552479.xlsx,IR_CS_ANUAL,0,ok
C4552529.xlsx,data/output/C4552529.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4552611.xlsx,data/output/C4552611.xlsx,IR_CS_ANUAL,0,ok
C4552496.xlsx,data/output/C4552496.xlsx,IR_CS_ANUAL,-143486.4,ok
C4552658.xlsx,data/output/C4552658.xlsx,IR_CS_ANUAL,0,ok
C4552665.xlsx,data/output/C4552665.xlsx,IR_CS_ANUAL,0,ok
C4552722.xlsx,data/output/C4552722.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4552724.xlsx,data/output/C4552724.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4552822.xlsx,data/output/C4552822.xlsx,IR_CS_ANUAL,0,ok
C4552741.xlsx,data/output/C4552741.xlsx,IR_CS_ANUAL,-82311.66,ok
C4552862.xlsx,data/output/C4552862.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4552765.xlsx,data/output/C4552765.xlsx,IR_CS_ANUAL,0,ok
C4552880.xlsx,data/output/C4552880.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4552875.xlsx,data/output/C4552875.xlsx,IR_CS_ANUAL,0,ok
C4552938.xlsx,data/output/C4552938.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4552947.xlsx,data/output/C4552947.xlsx,IR_CS_ANUAL,0,ok
C4552911.xlsx,data/output/C4552911.xlsx,IR_CS_ANUAL,0,ok
C4552965.xlsx,data/output/C4552965.xlsx,IR_CS_ANUAL,0,ok
C4552990.xlsx,data/output/C4552990.xlsx,IR_CS_ANUAL,0,ok
C4552998.xlsx,data/output/C4552998.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4553038.xlsx,data/output/C4553038.xlsx,IR_CS_ANUAL,5.4569682106375694e-12,ok
C4553056.xlsx,data/output/C4553056.xlsx,IR_CS_ANUAL,-1.4551915228366852e-11,ok
C4553024.xlsx,data/output/C4553024.xlsx,IR_CS_ANUAL,-1.8189894035458565e-12,ok
C4553027.xlsx,data/output/C4553027.xlsx,IR_CS_ANUAL,-44195.14,ok
C4553074.xlsx,data/output/C4553074.xlsx,IR_CS_ANUAL,0,ok
C4553058.xlsx,data/output/C4553058.xlsx,IR_CS_ANUAL,0,ok
C4553077.xlsx,data/output/C4553077.xlsx,IR_CS_ANUAL,0,ok
C4553111.xlsx,data/output/C4553111.xlsx,IR_CS_ANUAL,0,ok
C4553071.xlsx,data/output/C4553071.xlsx,IR_CS_ANUAL,0,ok
C4553075.xlsx,data/output/C4553075.xlsx,IR_CS_ANUAL,0,ok
C4553147.xlsx,data/output/C4553147.xlsx,IR_CS_ANUAL,0,ok
C4553183.xlsx,data/output/C4553183.xlsx,IR_CS_ANUAL,0,ok
C4553112.xlsx,data/output/C4553112.xlsx,IR_CS_ANUAL,0,ok
C4553184.xlsx,data/output/C4553184.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4553236.xlsx,data/output/C4553236.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4553211.xlsx,data/output/C4553211.xlsx,IR_CS_ANUAL,0,ok
C4553293.xlsx,data/output/C4553293.xlsx,IR_CS_ANUAL,0,ok
C4553312.xlsx,data/output/C4553312.xlsx,IR_CS_ANUAL,1.4551915228366852e-11,ok
C4553353.xlsx,data/output/C4553353.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4553343.xlsx,data/output/C4553343.xlsx,IR_CS_ANUAL,0,ok
C4553302.xlsx,data/output/C4553302.xlsx,IR_CS_ANUAL,-3.637978807091713e-12,ok
C4553421.xlsx,data/output/C4553421.xlsx,IR_CS_ANUAL,0,ok
C4553356.xlsx,data/output/C4553356.xlsx,IR_CS_ANUAL,0,ok
C4553402.xlsx,data/output/C4553402.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4553384.xlsx,data/output/C4553384.xlsx,IR_CS_ANUAL,0,ok
C4553487.xlsx,data/output/C4553487.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4553507.xlsx,data/output/C4553507.xlsx,IR_CS_ANUAL,-7.275957614183426e-12,ok
C4553633.xlsx,data/output/C4553633.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4553651.xlsx,data/output/C4553651.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4553691.xlsx,data/output/C4553691.xlsx,IR_CS_ANUAL,0,ok
C4553717.xlsx,data/output/C4553717.xlsx,IR_CS_ANUAL,0,ok
C4553683.xlsx,data/output/C4553683.xlsx,IR_CS_ANUAL,1.4551915228366852e-11,ok
C4553705.xlsx,data/output/C4553705.xlsx,IR_CS_ANUAL,0,ok
C4553730.xlsx,data/output/C4553730.xlsx,IR_CS_ANUAL,0,ok
C4553779.xlsx,data/output/C4553779.xlsx,IR_CS_ANUAL,0,ok
C4553960.xlsx,data/output/C4553960.xlsx,IR_CS_ANUAL,7263.699999999997,ok
C4553734.xlsx,data/output/C4553734.xlsx,IR_CS_ANUAL,0,ok
C4553938.xlsx,data/output/C4553938.xlsx,IR_CS_ANUAL,3.637978807091713e-12,ok
C4553749.xlsx,data/output/C4553749.xlsx,IR_CS_ANUAL,7.275957614183426e-12,ok
C4553965.xlsx,data/output/C4553965.xlsx,IR_CS_ANUAL,0,ok
